item,year,runtime_min,imdbId,votes
122355,1964,96,58437,7.0
122357,1996,92,115820,6.0
122359,1969,81,151392,
122361,2012,80,1614955,1.0
122363,1933,59,24592,
122365,1947,82,39619,
122367,1952,83,45135,1.0
122369,1958,105,51657,
122371,1973,99,143367,1.0
122373,1925,110,16480,1.0
122375,1956,88,49285,
122379,1996,118,116980,1.0
122381,1994,100,111386,3.0
122383,1996,99,116848,
122385,1942,78,35438,2.0
122387,2009,86,1337650,
122389,1967,87,61652,
122391,1955,77,48396,2.0
122393,2004,83,410554,
122395,1995,93,114366,
122397,1923,143,14605,
122399,1930,56,22191,1.0
122401,2009,80,468529,
122403,1958,86,51848,
122406,2011,87,1547090,5.0
122409,1950,105,42409,1.0
122413,2001,75,301526,22.0
122415,1958,69,52378,3.0
122417,1963,90,57683,9.0
122421,1973,75,70700,4.0
122423,1998,99,140340,14.0
122425,2003,84,378230,23.0
122427,1962,83,56601,1.0
122431,1965,85,58216,
122433,1966,84,61557,6.0
122435,1967,85,62360,4.0
122437,1970,102,64704,7.0
122439,1971,102,65762,1.0
122441,1973,90,70770,8.0
122443,1973,90,72189,2.0
122445,1974,96,69924,2.0
122447,1975,88,73042,1.0
122451,1987,91,92831,1.0
122453,2001,96,252649,
122455,2009,94,1292652,6.0
122458,2005,172,419373,1.0
122462,1964,96,57227,7.0
122464,2010,100,1570970,10.0
122466,2014,52,3468260,20.0
122468,2014,95,3138376,11.0
122470,2011,93,1640486,2.0
122472,2005,84,270882,2.0
122474,1998,96,120135,2.0
122476,2005,91,417751,
122478,2009,95,1144551,5.0
122480,1994,91,110015,22.0
122482,1991,100,102067,8.0
122484,1967,150,61502,5.0
122486,1980,57,81712,6.0
122488,2012,93,1838475,1.0
122490,2014,92,2761578,15.0
122493,1966,100,60645,2.0
122495,2008,84,787485,11.0
122497,1966,116,61176,1.0
122499,1948,93,40720,2.0
122501,1955,88,48204,4.0
122503,2009,80,1053880,2.0
122505,1994,85,111470,7.0
122509,2001,87,285685,7.0
122511,2002,93,288415,12.0
122513,2004,87,387925,1.0
122515,2003,81,367088,6.0
122517,2006,80,470982,19.0
122519,2010,96,1544572,7.0
122521,2011,88,1792131,9.0
122523,2012,93,1791658,7.0
122525,2012,88,2414212,8.0
122527,2013,81,2999390,12.0
122529,1994,94,109654,
122531,1995,92,113748,3.0
122533,1995,96,112732,
122535,1996,93,118159,1.0
122539,1998,90,166219,
122541,1999,88,196516,
122543,1999,94,157171,3.0
122545,2009,100,811124,7.0
122547,1951,107,43687,7.0
122550,1968,111,62713,7.0
122553,1989,82,96839,1.0
122555,1995,86,122968,1.0
122557,2005,85,446271,1.0
122559,2005,94,426550,4.0
122561,2006,85,494260,
122563,2011,92,1687277,3.0
122565,2012,86,2171735,1.0
122567,2013,89,2388208,2.0
122569,2013,90,2857160,21.0
122571,2013,88,3391988,1.0
122573,2014,88,3745840,6.0
122575,1997,240,118453,8.0
122577,1933,90,23943,5.0
122579,1994,89,111387,4.0
122581,1997,93,117177,
122583,1994,96,111388,2.0
122585,1929,95,20126,1.0
122587,2011,102,1874633,
122589,1947,102,39659,2.0
122591,1949,96,41526,
122593,2013,88,2207778,4.0
122595,1958,105,50298,1.0
122597,1961,99,55098,1.0
122599,2012,84,1666318,1.0
122601,1933,54,24647,
122603,1948,102,40647,2.0
122605,1951,106,44158,2.0
122607,1953,78,46095,
122609,1960,94,54298,1.0
122611,1992,91,105434,
122613,1968,110,63325,1.0
122615,1937,94,29297,1.0
122619,1992,95,104984,1.0
122621,1955,85,48346,1.0
122623,1982,103,84438,3.0
122625,1999,95,217136,5.0
122627,1996,83,117223,1.0
122629,1950,91,43088,1.0
122635,1944,117,37104,1.0
122637,1956,92,49212,
122639,1942,103,35103,
122641,2004,88,363448,2.0
122643,1929,100,20589,5.0
122647,1985,80,89628,1.0
122649,2012,76,1833887,
122651,2008,90,1083470,2.0
122653,1939,68,31710,2.0
122655,1967,89,61858,
122657,2012,85,1978480,7.0
122659,1966,100,60295,1.0
122661,1935,80,26787,1.0
122663,2005,85,418016,8.0
122665,2011,83,1734203,3.0
122667,1975,94,73765,2.0
122671,1942,89,35078,3.0
122673,1999,105,190255,1.0
122675,1926,150,17196,2.0
122677,1969,101,64409,1.0
122679,1965,96,59336,1.0
122681,1997,88,119732,1.0
122683,1939,60,31708,1.0
122685,1963,100,57396,1.0
122687,2002,92,274905,3.0
122691,2007,92,426114,3.0
122693,1938,66,30491,5.0
122695,2009,88,1023346,6.0
122697,1934,93,24951,1.0
122699,2014,93,2490004,7.0
122701,1993,96,107451,1.0
122703,2012,90,1368870,1.0
122705,1977,89,76417,3.0
122707,1951,84,43759,2.0
122709,1949,72,41523,4.0
122711,1999,386,222608,8.0
122713,1974,87,72107,5.0
122715,2008,102,932669,2.0
122717,1971,87,67457,4.0
122719,2002,94,293509,1.0
122721,1956,108,49509,1.0
122723,2008,112,1013651,1.0
122725,1967,115,61433,3.0
122727,2005,80,423514,2.0
122729,1994,94,110706,3.0
122733,1969,90,64699,3.0
122735,1971,95,67491,2.0
122737,2006,88,490527,3.0
122739,2008,93,1052024,4.0
122741,1964,95,58384,4.0
122743,1963,86,57379,2.0
122745,2009,90,1131743,1.0
122747,1924,53,15002,6.0
122749,1963,125,57212,8.0
122752,1996,80,113949,1.0
122754,1996,91,113950,3.0
122756,1965,106,59518,4.0
122758,2010,93,1636629,1.0
122760,2000,100,216930,3.0
122762,1999,92,165396,2.0
122764,1995,81,113932,7.0
122766,2013,84,2049511,1.0
122770,1979,48,79357,17.0
122772,2011,103,1636539,3.0
122774,2008,86,1148277,1.0
122779,1994,89,110999,2.0
122781,1964,78,57986,6.0
122783,1985,109,90073,3.0
122785,1997,96,120329,6.0
122787,1959,93,53354,3.0
122789,2010,103,1272018,11.0
122791,1976,103,74441,6.0
122793,1972,101,69278,3.0
122795,1960,90,54086,5.0
122797,2010,93,1436034,2.0
122799,1972,103,68997,7.0
122801,2007,90,977663,2.0
122803,2001,95,265859,3.0
122805,1995,89,114137,2.0
122807,2003,92,308443,3.0
122809,2005,85,414161,2.0
122811,1931,76,22054,1.0
122813,2010,76,1537481,5.0
122815,1932,68,23312,7.0
122817,2006,89,473553,10.0
122819,1969,98,64471,7.0
122821,2007,71,909010,2.0
122823,1988,135,96240,
122825,1951,103,44070,1.0
122827,1945,93,37843,
122829,1957,64,50767,
122831,1953,104,45988,
122833,1951,91,44138,4.0
122835,1931,90,21865,
122837,1930,91,21287,1.0
122839,1944,100,37062,
122841,1937,131,28873,1.0
122843,1988,81,93831,1.0
122845,1942,62,35308,
122847,1934,75,25250,
122849,1969,92,195209,4.0
122851,1972,95,68902,12.0
122853,1973,99,70660,2.0
122855,1975,96,71344,2.0
122857,1975,98,72786,5.0
122859,1976,88,76518,4.0
122861,1978,94,77191,3.0
122863,1980,85,80075,1.0
122865,1984,91,86548,
122867,1944,90,37040,
122869,1972,74,68719,
122876,2011,93,1417108,15.0
122878,2014,105,3321428,13.0
122880,2012,120,1797504,24.0
122882,2015,120,1392190,12983.0
122884,2015,97,3195644,430.0
122886,2015,138,2488496,12748.0
122888,2016,123,2638144,179.0
122890,2016,123,803096,1395.0
122892,2015,141,2395427,7331.0
122894,2022,\N,1630029,31.0
122896,2017,129,1790809,1370.0
122898,2017,120,974015,922.0
122900,2015,117,478970,5806.0
122902,2015,100,1502712,1116.0
122904,2016,108,1431045,13116.0
122906,2018,134,1825683,1853.0
122910,2019,123,4154664,17.0
122912,2018,149,4154756,2668.0
122916,2017,130,3501632,3410.0
122918,2017,136,3896198,4942.0
122920,2016,147,3498820,5547.0
122922,2016,115,1211837,5178.0
122924,2016,144,3385516,2704.0
122926,2017,133,2250912,2662.0
122928,1999,89,206117,2.0
122930,1991,82,102799,1.0
122932,2014,93,2113659,21.0
122934,2003,113,377834,8.0
122936,1961,103,55534,7.0
122938,2014,91,3520564,4.0
122940,2013,101,2279864,86.0
122942,2014,107,2326574,9.0
122944,1932,22,165993,1.0
122946,2013,125,2312390,14.0
122948,2014,98,3204144,34.0
122950,1926,102,17120,2.0
122952,1992,86,110992,
122954,1941,92,34198,
122956,1929,83,20253,1.0
122958,1998,92,120080,1.0
122960,1947,68,39262,
122962,1956,98,49635,
122964,1991,240,101933,
122966,1937,59,29581,
122968,1938,68,29845,1.0
122970,1952,82,44919,2.0
122972,1953,91,44503,1.0
122974,2006,82,817911,5.0
122976,2010,104,1196338,1.0
122978,1977,95,75836,
122980,1957,81,50650,1.0
122982,1959,83,53275,5.0
122986,1996,95,117613,
122988,1987,111,94007,1.0
122990,1935,85,26508,
122992,1968,94,63553,3.0
122994,1958,84,51524,1.0
122996,1957,95,50682,
122998,1932,71,23139,
123000,1929,94,20081,
123002,1970,92,66183,4.0
123004,1992,110,104469,3.0
123006,1949,84,39660,1.0
123008,1952,97,44696,1.0
123010,1972,108,68674,1.0
123012,1950,104,42382,
123014,1931,74,22382,2.0
123016,1933,72,24307,2.0
123018,2011,115,1525346,3.0
123020,1938,70,30727,
123024,1941,59,33879,9.0
123026,1941,60,33728,4.0
123028,1942,62,34163,1.0
123030,1946,74,39009,
123034,1989,103,98681,1.0
123036,1950,76,42829,1.0
123038,1955,88,48531,
123040,1957,80,50797,
123042,1957,79,129119,3.0
123044,1990,196,174240,4.0
123046,2011,39,2028578,1.0
123048,1995,97,114171,
123052,1934,74,25569,1.0
123061,1987,87,93290,3.0
123063,1993,125,108041,1.0
123065,2008,140,1284592,1.0
123067,1934,84,25546,
123069,1996,98,112266,
123071,1990,94,99719,2.0
123073,1997,100,116625,
123077,1952,65,45216,2.0
123079,2000,90,221431,1.0
123081,1950,90,42894,1.0
123083,1993,193,107099,3.0
123085,2000,95,246786,9.0
123087,1971,100,67672,4.0
123089,1970,108,66064,2.0
123091,2009,87,1235200,4.0
123093,2009,75,1235837,12.0
123095,2007,84,918645,1.0
123097,2004,76,415855,4.0
123099,1980,99,80853,6.0
123101,2005,81,472465,
123103,2001,170,249326,6.0
123105,1958,98,51649,2.0
123107,1990,168,100361,26.0
123109,1999,115,130172,7.0
123111,2007,86,468965,2.0
123113,1952,93,45184,5.0
123115,1929,84,20585,2.0
123117,1980,91,78765,1.0
123119,2013,90,2530936,6.0
123121,2013,77,2511670,16.0
123123,1994,87,110432,
123125,1951,91,133168,3.0
123127,1994,97,107696,
123129,1993,90,107482,1.0
123131,1930,81,21377,1.0
123133,1961,101,54991,1.0
123135,1929,87,20458,
123137,1942,93,34736,1.0
123139,1928,80,18836,1.0
123141,1950,83,43013,
123143,1998,102,120900,
123145,1950,69,42755,1.0
123147,1950,83,42963,
123149,1947,84,39410,1.0
123151,2007,98,431265,
123155,1987,99,93898,2.0
123157,1970,117,65922,
123159,1994,91,110017,33.0
123161,2012,103,1745958,8.0
123163,2013,98,2073121,7.0
123165,2010,90,1504443,8.0
123172,2003,92,261992,3.0
123174,2012,80,1650044,12.0
123176,2007,96,828450,3.0
123178,1987,92,93489,4.0
123180,2006,167,477349,26.0
123182,1953,111,46463,1.0
123184,1996,90,117581,1.0
123188,2014,108,2404583,6.0
123190,2007,85,1213856,5.0
123192,2005,82,424228,25.0
123194,2012,89,1954811,5.0
123196,2002,99,250698,12.0
123198,1985,90,91183,5.0
123200,2009,58,1439235,61.0
123202,2013,91,2953196,2.0
123210,2010,93,1087524,2.0
123215,1951,118,43769,4.0
123219,1943,103,35612,1.0
123221,1937,107,29087,4.0
123223,2006,96,836710,5.0
123225,2012,100,1843202,7.0
123227,2006,96,498386,1.0
123229,1960,94,52811,10.0
123233,1939,76,31575,2.0
123235,1935,98,26966,2.0
123238,1945,90,37618,1.0
123240,1947,89,39591,1.0
123242,1948,96,40002,1.0
123244,1951,103,43436,3.0
123246,1944,75,36581,
123250,1956,92,49280,1.0
123252,1958,99,51754,
123254,1962,118,56526,3.0
123256,2010,88,1523485,3.0
123258,1942,118,34734,4.0
123260,1979,240,79840,3.0
123262,1964,107,58525,3.0
123264,1994,91,110016,18.0
123266,2005,85,364616,
123268,1948,96,40499,5.0
123270,1946,107,39110,3.0
123274,1975,97,73229,3.0
123278,1987,118,92780,
123280,1990,98,99405,
123282,1994,91,111021,5.0
123284,2001,96,262259,1.0
123288,2002,877,289830,93.0
123290,2004,93,387955,
123292,1929,111,20143,
123294,1975,137,73488,19.0
123296,1967,103,62482,1.0
123298,1968,89,63240,4.0
123300,1971,88,67245,2.0
123302,1946,65,39800,3.0
123304,1935,78,26972,5.0
123306,2012,100,1931466,4.0
123308,2013,90,2569236,5.0
123310,1996,89,117942,7.0
123312,1956,117,49578,3.0
123314,2013,87,2872810,7.0
123316,1937,92,29516,6.0
123318,2013,92,2369041,3.0
123320,2006,82,385988,1.0
123322,2008,87,1314248,
123324,1973,106,70184,1.0
123326,1953,79,46035,3.0
123328,2010,94,1654833,
123331,1931,105,21864,
123333,1935,93,26660,1.0
123335,1936,135,28438,1.0
123337,1938,104,31503,2.0
123339,1955,120,47597,1.0
123341,1960,166,53638,
123345,1995,91,113278,2.0
123347,1975,107,73663,5.0
123349,1988,102,96340,4.0
123351,1964,92,58238,4.0
123353,2014,93,2611026,15.0
123355,1934,67,25330,1.0
123357,2009,111,1206086,8.0
123359,2012,148,2076176,9.0
123361,2006,92,486652,5.0
123363,1974,115,68891,1.0
123365,1958,101,51753,2.0
123367,1952,98,44884,
123369,1955,78,48730,
123371,1954,105,44429,1.0
123373,1946,93,39055,2.0
123375,1940,99,32571,
123377,1941,94,34342,
123379,1938,70,30867,
123381,1954,94,46865,1.0
123383,1927,75,18166,1.0
123385,1962,112,56187,2.0
123387,1946,128,38606,
123389,1936,100,28321,
123391,2008,95,866435,1.0
123393,1994,94,110901,1.0
123395,1963,124,57362,1.0
123397,2006,81,447249,1.0
123399,2008,68,1200078,
123401,1938,75,30412,2.0
123403,2004,108,301771,
123405,1971,60,68613,14.0
123407,1935,81,26675,1.0
123409,1996,99,117396,
123411,1958,89,52013,3.0
123415,2010,38,1505384,1.0
123417,1939,57,31718,
123419,1933,66,24471,2.0
123421,2013,87,2217936,2.0
123423,2013,90,2221648,9.0
123425,1937,81,29118,1.0
123427,2010,98,1461249,3.0
123429,1998,94,119505,7.0
123431,1951,90,44125,2.0
123433,1961,103,54933,
123435,2010,87,884214,3.0
123437,2004,92,382856,1.0
123439,2003,90,367245,1.0
123441,1985,87,88895,1.0
123445,1990,100,99936,1.0
123449,2002,142,289652,3.0
123451,2006,86,475410,1.0
123453,2011,88,1956502,2.0
123455,2005,89,471768,1.0
123457,2004,155,383862,1.0
123459,2006,85,484175,4.0
123463,1986,93,91706,3.0
123465,2005,99,451038,4.0
123467,2012,90,878814,12.0
123469,1948,100,41625,1.0
123471,2001,96,268346,5.0
123473,1962,102,56183,2.0
123475,1953,103,46029,3.0
123477,2006,77,933064,21.0
123479,1951,90,43910,2.0
123481,1951,93,44075,5.0
123485,2007,96,904127,1.0
123487,2001,91,240944,2.0
123489,1998,95,221309,1.0
123491,2009,94,1190910,
123493,2014,74,3549508,18.0
123495,2010,94,1063111,3.0
123497,2010,74,1783772,13.0
123499,2013,85,2963232,13.0
123504,1947,91,39312,1.0
123506,1947,91,39461,
123508,1943,96,35651,
123510,1941,105,33726,1.0
123512,1938,102,30989,
123514,1934,80,25163,
123516,1934,75,25173,4.0
123518,1933,101,24100,
123520,1932,77,22731,
123522,1931,73,21825,
123524,1929,86,20538,
123526,1928,66,19571,1.0
123528,1941,104,35034,1.0
123530,2009,86,1365471,4.0
123532,1917,65,8443,4.0
123534,1994,90,110018,9.0
123537,1966,93,60476,1.0
123541,1955,93,48112,1.0
123545,1949,101,41190,1.0
123547,1944,97,36573,
123549,1943,103,36160,1.0
123553,2014,86,2379386,9.0
123555,1997,175,118452,5.0
123559,1995,95,111264,
123561,1958,84,50923,1.0
123563,2006,90,436498,2.0
123565,1994,90,110019,29.0
123567,2006,40,436595,6.0
123569,2003,83,307553,1.0
123571,2010,120,1935828,53.0
123573,2010,120,1659253,6.0
123575,1971,95,67750,2.0
123577,2010,86,1444252,5.0
123579,1937,93,29650,4.0
123581,1933,87,24130,1.0
123585,2012,128,2202471,4.0
123587,1996,92,120392,1.0
123589,2013,99,2594950,33.0
123591,1941,85,33660,6.0
123596,1966,102,60783,3.0
123598,1967,92,61020,3.0
123600,1970,90,66490,4.0
123602,1971,74,66062,3.0
123605,1975,120,73134,1.0
123607,1975,92,73454,2.0
123609,1979,104,79225,3.0
123613,1980,150,81344,3.0
123617,1983,92,85927,
123619,1984,120,88248,1.0
123621,1985,780,88611,2.0
123625,1989,120,97648,2.0
123627,1990,100,99842,1.0
123629,1990,100,99225,2.0
123631,1990,94,99868,
123633,1990,100,100063,1.0
123635,1991,94,102525,
123637,1992,100,104886,1.0
123639,1993,95,108159,8.0
123643,1997,114,119607,
123645,1999,105,179940,3.0
123647,1945,66,37826,2.0
123653,2002,189,284450,3.0
123655,2007,89,499260,11.0
123657,2008,120,1158793,
123659,1932,86,23240,2.0
123661,1961,103,55383,2.0
123663,1932,73,23322,2.0
123665,2008,106,1139662,1.0
123667,1956,90,49706,1.0
123669,1944,101,37256,1.0
123671,1930,79,21060,
123673,1989,112,98225,1.0
123675,1998,109,197730,3.0
123677,1964,94,58585,
123679,1952,96,44014,2.0
123681,2009,87,1511514,5.0
123683,2012,107,1239374,3.0
123687,1953,88,46223,
123689,1958,83,51687,1.0
123691,1959,121,53069,
123693,1965,81,58991,
123695,1959,123,53308,1.0
123697,1952,90,44781,
123699,1953,72,45479,
123701,1953,88,46235,
123703,1953,77,45899,2.0
123707,1959,101,52840,
123709,1964,85,59398,1.0
123711,1966,82,60457,
123713,1967,100,61917,
123715,1981,96,82778,6.0
123717,1949,68,41926,2.0
123719,1934,77,25833,1.0
123721,1952,81,44852,
123723,2012,93,1861343,5.0
123725,1953,90,46279,1.0
123727,2010,92,1415269,2.0
123729,1955,109,47180,2.0
123731,1954,90,47199,1.0
123733,1936,87,28447,
123735,2011,93,1444284,7.0
123737,1957,92,50192,1.0
123739,1980,96,81457,2.0
123743,2007,60,1119621,1.0
123745,1956,92,49672,
123747,1998,95,164110,1.0
123749,1956,85,49663,
123751,1957,77,51174,
123755,1935,72,27050,
123757,1966,95,60853,3.0
123761,1948,69,40394,2.0
123763,1928,88,18678,
123765,1963,104,57609,1.0
123767,1958,99,52744,
123769,1934,72,25459,
123771,1950,81,42315,
123773,1937,54,29541,1.0
123775,1932,73,23007,
123777,1955,104,48318,
123779,1936,92,27518,
123781,1998,90,127389,
123783,2000,95,217749,1.0
123785,2003,86,310952,7.0
123787,2006,95,488496,
123790,1971,96,66404,
123792,1971,92,66863,3.0
123794,1972,97,68802,
123796,1974,89,71199,
123798,1976,89,328300,
123800,1927,60,18102,2.0
123802,1973,100,70267,2.0
123804,1953,80,45958,
123806,1942,90,34926,
123808,1921,89,12068,
123810,1965,91,59244,
123812,1924,81,15268,1.0
123814,1951,86,44166,1.0
123816,1950,90,42553,1.0
123818,2006,176,384712,2.0
123820,1937,85,29579,
123824,1935,82,26187,1.0
123826,1963,89,57178,
123828,1948,76,40651,1.0
123830,1955,94,159665,1.0
123832,1960,89,55779,2.0
123834,1960,95,54963,1.0
123838,1966,88,60173,3.0
123840,1968,94,174685,5.0
123842,1971,72,68414,4.0
123844,1973,73,68288,1.0
123846,2000,102,308132,
123848,2004,86,291330,1.0
123850,2010,105,1662628,1.0
123852,1977,94,76261,2.0
123854,1935,87,26758,4.0
123856,1933,83,23778,
123860,1952,99,45074,
123862,1985,100,88766,1.0
123864,1995,89,114752,1.0
123866,1951,88,43667,
123868,1959,100,52941,
123870,1999,96,194800,
123872,1933,92,23838,1.0
123874,1980,95,81646,1.0
123876,2005,45,492460,2.0
123878,2005,87,436720,1.0
123880,1974,90,71225,
123882,2001,104,262776,1.0
123884,1955,106,48364,
123894,1978,76,77534,2.0
123896,1978,82,77186,
123898,1979,85,79635,1.0
123902,1984,83,88019,1.0
123911,1934,92,26023,3.0
123913,1937,86,28959,1.0
123919,1948,90,39195,1.0
123921,1953,96,45942,1.0
123923,1955,96,48103,1.0
123925,1955,101,47817,1.0
123927,1956,101,49182,5.0
123929,1958,110,52211,
123931,1958,90,52334,
123935,2007,200,1069229,10.0
123937,1974,90,124565,1.0
123939,2014,79,3992752,8.0
123941,1951,89,43725,3.0
123943,2011,98,2036388,10.0
123945,1992,142,104351,1.0
123947,2014,102,3442006,155.0
123949,2013,107,2463808,3.0
123951,1978,102,78105,1.0
123953,1994,88,111397,1.0
123957,1991,88,102072,
123959,2010,90,1422653,1.0
123961,1933,73,24476,2.0
123963,1951,66,43694,
123965,1934,67,25069,
123967,2000,91,206088,
123969,1992,90,103006,
123971,1935,89,26895,
123973,1987,103,93658,2.0
123975,1929,85,19850,2.0
123977,1939,83,31845,1.0
123979,1936,66,27428,2.0
123981,1957,94,50100,3.0
123983,1946,68,38976,
123985,2013,80,2821832,2.0
123987,1932,66,23701,1.0
123989,1988,100,96156,1.0
123993,1931,73,22254,4.0
123995,1931,71,22109,
123997,1932,82,23498,4.0
123999,1935,69,26742,1.0
124001,1937,76,29401,1.0
124003,1946,106,38505,
124005,1951,80,43767,
124007,1953,80,445461,5.0
124009,1947,114,39842,1.0
124013,1937,80,29664,2.0
124015,1934,70,25226,
124017,1953,91,46286,1.0
124021,1947,112,39178,1.0
124023,2009,88,1209331,
124025,1961,124,55453,
124027,1942,95,34618,
124029,1968,105,64448,1.0
124031,1937,123,29499,
124033,1944,110,36952,
124035,1947,105,39783,
124039,1940,258,31394,
124041,2010,80,1103255,
124043,1981,110,83343,4.0
124048,1966,72,60089,9.0
124050,1976,74,76407,5.0
124052,1982,180,84208,2.0
124055,1992,97,107392,
124059,2001,91,273907,4.0
124061,1965,104,59633,1.0
124063,2008,84,1092014,1.0
124065,1946,71,38958,3.0
124067,1956,121,49737,1.0
124071,1959,96,53350,2.0
124073,1944,70,36811,
124075,1932,68,23589,1.0
124077,2014,102,3317326,1.0
124081,1966,98,62194,
124083,1939,83,31442,3.0
124085,1995,99,114192,1.0
124091,1979,98,79562,1.0
124093,1940,98,32718,2.0
124095,1950,89,42784,2.0
124099,1948,81,40802,1.0
124101,1949,86,41374,1.0
124103,1950,74,42886,
124107,1960,90,54381,
124109,1961,79,55438,
124111,2001,100,209486,1.0
124113,1948,100,40513,
124117,1951,82,42340,1.0
124119,1963,111,57262,1.0
124121,1950,112,42674,2.0
124123,1955,91,48642,1.0
124125,2013,131,2797106,5.0
124127,1929,73,20410,
124129,1997,95,117021,1.0
124131,2009,80,1500505,29.0
124133,2006,89,463996,
124135,1949,119,41788,
124137,1952,84,44871,3.0
124139,2011,86,1496798,1.0
124141,1940,103,32644,1.0
124143,1937,72,29179,
124145,2012,60,2370686,9.0
124147,1947,84,39908,
124149,2007,90,1020996,1.0
124151,2012,91,2071648,3.0
124153,2002,89,330795,1.0
124155,1936,113,28207,1.0
124157,1953,82,47209,1.0
124160,1972,91,67983,4.0
124162,1959,98,53453,1.0
124164,1955,102,48822,5.0
124166,2013,118,1456660,3.0
124168,2002,88,309986,5.0
124170,1998,95,118766,4.0
124172,1986,84,163375,7.0
124174,1957,94,51141,1.0
124176,2010,99,1447499,1.0
124178,1956,86,49407,3.0
124180,1947,99,39464,6.0
124182,1960,115,53849,2.0
124184,1945,95,38663,
124188,1954,92,46877,
124190,1956,102,49637,1.0
